Node,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Prevotella dentalis,0.03910694821249017,0.01160726732861886,0.01198193300954239,0.027927303062793,0.02533028290198383,0.01823306572516109,0.020665209500654657,0.059753433961781934,0.009927294010874057,0.018529774411245967,0.004856814362151015,0.007928150057265482,0.018307502659653366,0.020774359709211383,0.02941048070598214,0.010243619055806456,0.004979317281972386,0.0077613107353407705,0.028992290089202177,0.010962145806594221,0.005971118514127587,0.02164452973707629,0.02135653217060476,0.02387568509585458,0.031800979535422776,0.047502239393877425,0.01803340171509546,0.04278493938791384,0.04097891110146878,0.015659269788623024,0.03512813101461898,0.003321168582667648,0.046362683734572724,0.018043002846450506,0.03827767646219487,0.02066996053555754,0.007123423177501222,0.013089761938268196,0.020570137279646943,0.038075200658800955,0.020648725398664726,0.0036096028783316465,0.03878989786364137,0.02309606536444316,0.005731013547727846,0.025476434209352007,0.026177741678448507,0.0189369426583548,0.0041071231195770235,0.016487836172203087,0.006407341562420975,0.011153019348307432,0.02440734567183688,0.022210465449628077,0.006782565509486936,0.025725748101261804,0.003249995992112477,0.06951387459787768,0.02961545017775898,0.007871381548515487,0.02336965820775345,0.05027356404872021,0.04676674753472139,0.09549812301447476,0.034152142462329206,0.05928018852385143,0.02627406518162821
Salmonella enterica,0.05109954447279908,0.04224172655137304,0.03191005876267391,0.07388598449426032,0.04623765151148235,0.04105328185606237,0.07079291003648988,0.043174912979706805,0.05293597559118724,0.06703715370590475,0.04831208453677955,0.035747597804778736,0.0355140649625308,0.043505465572962,0.045392824086743715,0.05782266504975395,0.04790666744635992,0.03789413168316531,0.04248748147031865,0.04608042399586341,0.0043106375085497665,0.003359791472835991,0.02753112302757627,0.052740170299972515,0.020350877763703926,0.053771191435540315,0.07426251219517165,0.04462988932379742,0.04951925036123359,0.0865647381203861,0.023297603642468735,0.028963171914869298,0.003121678038915162,0.036218808341162353,0.045135084533630306,0.007665556020420023,0.055789482292611374,0.06220958159612511,0.05192328751901331,0.04904966061808202,0.037927159043822135,0.00565275351527482,0.05977242997746306,0.04035289724885849,0.07116507695024361,0.06059925497031541,0.05051320810579158,0.027282526332584423,0.03996219393313531,0.018120933117311295,0.019775434717156724,0.026122000280260523,0.04773253586359507,0.05989323285836747,0.03204097744393075,0.10694911212925468,0.0025219055548217017,0.02694518552076691,0.03906962021524076,0.07722564550938446,0.06339983021439603,0.08666722774170046,0.036951787168290465,0.05855640443213119,0.10124585288246524,0.060813555192082355,0.0
Clostridioides difficile,0.01622809419949439,0.04815069355952812,0.04917065098842079,0.0414818728212207,0.03861024272000868,0.061863795325835705,0.05219237375470612,0.04658012081539199,0.04534831840405857,0.05146511956212463,0.048309217879215736,0.04311678008198467,0.04339849789893289,0.058206301332789666,0.0426350830346211,0.0558334005629138,0.06354061016652258,0.008858727441777684,0.0271476442882624,0.058276491199413284,0.04175528806900051,0.04925899955213903,0.02758389334287351,0.04745541801591657,0.04649457200682439,0.04639750691151823,0.03412490575741563,0.04192339257447483,0.026052153894880217,0.047327797729465854,0.020028641220547656,0.02766806089715575,0.033740588086627665,0.0576456813722241,0.03279922281112607,0.043908589273155614,0.05483103736570423,0.05448211388574297,0.04201735531381375,0.07613884931204308,0.05278155614378657,0.025871099711746646,0.03889657320931612,0.062094301483169974,0.045366794135859034,0.046799679137729935,0.024986355952089416,0.05270293498697359,0.04619909132584142,0.066882430119661,0.053192403227612144,0.07084874322875483,0.04955622420349039,0.0397894268490926,0.037372645925486295,0.06017872525791716,0.058341295304923955,0.008588922651422653,0.03715284997600285,0.04817903574104377,0.06899630998734643,0.0513884014513861,0.06709868215178671,0.05991311458244596,0.018560515338274252,0.03779274452665255,0.04722734548364798
[Clostridium] innocuum,0.03711977630867778,0.06911625369456505,0.03165015981609248,0.06157278758286246,0.04830687824170719,0.07195553992883225,0.045979438816702495,0.07693878505439,0.07976501937096027,0.05257857775339925,0.056236309702676325,0.07019154622714453,0.05688617689926788,0.06634295913977813,0.00759648154252093,0.07363319657450637,0.03450825029657121,0.10115950075441558,0.03246808195654097,0.06026992752851704,0.05115746296742439,0.014124270238226707,0.04787726091638628,0.09176921416311809,0.02943225005354779,0.03445816195527633,0.0,0.044416787431723774,0.05992115848101988,0.09078897947670442,0.07441323389222788,0.0246312162617688,0.058691738381106556,0.06599072445004682,0.03571808363074712,0.07419734429969813,0.08157236718228028,0.0832848699412698,0.04598329668794118,0.04259665046174215,0.06197587125067184,0.0204667657402057,0.1179777890105673,0.08466414014495204,0.020577264776585245,0.0771394868694619,0.039528895107447226,0.0912559803576454,0.07860483882640945,0.07758725183933218,0.057108018528544184,0.043849945107187434,0.08173661895935702,0.09631440086278181,0.09243213647958128,0.10018562331141982,0.04216434262515601,0.03809657517869729,0.10524580401396538,0.039685834846577686,0.05099108898156517,0.044869003821120405,0.12506102799403454,0.12056645241601632,0.03541704339802812,0.07208789734966306,0.046553030303030284
Flavonifractor plautii,0.04158720861717842,0.0291821409155174,0.03747925671984091,0.01740374047766748,0.05080575633087242,0.0331377879257104,0.036503475630459546,0.05199471089849391,0.030609895213471718,0.06268047896901284,0.01741696104313309,0.054220189595511226,0.027531972202838147,0.02547182958721319,0.029299281619602324,0.031233444688541105,0.023024796653439587,0.023596377457230307,0.03524095506174269,0.03922739792487846,0.03336933158564058,0.09519748175394446,0.06961810131256982,0.04781200770001386,0.02895046271470318,0.044513139694682576,0.03318272686692489,0.1010316383463774,0.04430134173018494,0.04998259555003865,0.03853778601258552,0.03769448262540636,0.025433043234954628,0.029836765066544806,0.049625574617704074,0.06321608102054395,0.05186738883472392,0.04239849892877389,0.03810351239768307,0.030509845990666338,0.04762218120211087,0.05162763335124109,0.05406510001874746,0.03173613177474871,0.00782096281540902,0.06777801777899498,0.04946004746185702,0.10167010812925428,0.023849052630004426,0.030963544312407575,0.05569554277344128,0.07421907631993833,0.03798996165086761,0.07261884451705312,0.06328391293806429,0.04997102257974939,0.018049902155369085,0.04395037607140037,0.0240540009743398,0.060947677868665825,0.032956228956228954,0.06857483175597108,0.04370617143084462,0.05424504789057843,0.05947611467285889,0.034418056118059995,0.011387332710862123
Dialister sp. 5BBH33,0.001941194354906919,0.01742349944535313,0.01807363001421081,0.005588557564241453,0.005811187346201628,0.002908451628041898,0.006375394559285134,0.013694638694638694,0.013592041761055846,0.004825559904972551,0.01670112091780284,0.005345436218710411,0.005243749359890776,0.013700006029142722,0.001991618743192013,0.008823339891664733,0.0048071375882926025,0.013779128672745692,0.014069607532000422,0.0006796964433742548,0.0,0.003181060072528501,0.015670369000278076,0.0022637139962367924,0.008549592966143169,0.019660580053172512,0.0026974368598581978,0.01463670383181289,0.008104109283628355,0.014814814814814815,0.00477900412287488,0.004018117376238132,0.01492537313432836,0.010811762572325948,0.010407151029613683,0.015814724669056625,0.002882149873884525,0.005932831049974065,0.0028820323346467145,0.006471865930472149,0.005381445719153639,0.007668956901479694,0.007168185439462033,,0.014281180577594414,0.05102862457998544,0.014959109021136466,0.0,0.025472869028881365,0.012383856295657806,0.00397844117502493,0.004803469389374453,0.02916476849791916,0.0,0.002231170497517075,0.0,0.004396353032869699,0.017035846153706964,0.0,0.0,0.0,0.01739193094154926,0.011977679485849425,0.0015369293712316965,0.0036029697900665666,0.02310297150356205,0.0
Dialister sp. Marseille-P5638,0.002905150612231647,0.0,0.0030373297757322185,0.0,0.0007387234208052164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018089228832411336,0.0025843974225754278,0.0,0.0,0.0,0.0006796964433742548,0.0,0.0030465995094676275,0.0,0.0029680891269037177,0.002183343661621247,0.0,0.0,0.0,0.001632183000342204,0.0,0.000812937599111923,0.0041453406666955165,0.0,0.0014567982877842032,0.0,0.0,0.008865897055570735,0.0,0.0013255583680420282,0.0008809018731004416,0.00246010298691987,0.0,0.0010532295296732984,,0.0,0.0,0.0,0.01408016443987667,0.0012112388011668587,0.003368282223458952,0.0,0.0,0.0034385712922638642,0.0,0.0029694948609578884,0.0,0.0,0.0,0.015378937007874016,0.0,0.016560846560846557,0.0,0.0027094289757688458,0.0015369293712316965,0.0005695852534562211,0.0,0.0
Raoultella ornithinolytica,0.03364905741272389,0.029618238282012398,0.03246583870169904,0.04340991295958655,0.027843100654599932,0.038019162863902,0.041049182900010285,0.006734369969117442,0.04309798155323269,0.02539675578817817,0.026495040863797358,0.05512019127321781,0.04094168361032541,0.05804439686879835,0.01256897898895494,0.03824282091513629,0.05378382983471962,0.03746909287353087,0.03165929237229594,0.026138050150499928,0.039430059765254516,0.019578124975109936,0.014763357691482668,0.026851507044911394,0.01915842594518812,0.018408507603710204,0.04207992229882076,0.011822908974364993,0.02050485215617238,0.021085286089959576,0.04620229972353121,0.03755192136685552,0.006018252825074534,0.04738008710762343,0.01558509969503983,0.033214673324225265,0.036832338524347495,0.06312762852468319,0.036651884469705784,0.06441540435181435,0.037776780122185966,0.036868296940087,0.04597845054774063,0.04631069543440058,0.04528196933290607,0.06581787230602315,0.020007572325001808,0.027776388482628,0.03640986641429372,0.08103561695993308,0.05720774105606518,0.048548443147364215,0.06094781789000063,0.028580955489386935,0.0869729248063757,0.04764362041653656,0.029827096913164396,0.028191254496187798,0.05336368035360875,0.00238173336613962,0.07134879673703205,0.033496654089992056,0.04854725083074759,0.03830812275579719,0.0520541172224434,0.016599105864607836,0.19125241005493096
Collinsella aerofaciens,0.0,0.0,0.0009000591376997076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633093,0.0,0.0,0.00010734220695577502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Streptococcus thermophilus,0.014084507042253521,0.013888888888888888,0.016111995171067834,0.01872376225479728,0.03097977675934928,0.013986013986013986,0.014941863270130747,0.019013664567024243,0.0,0.015434648870369579,0.019947760241735415,0.015344088365671102,0.01398176291793313,0.01585956466737557,0.0,0.01997537141378915,0.01398176291793313,0.0,0.0,0.014790829657730951,0.013971431550411844,0.024837066665073328,0.013784836679652383,0.015332738296264128,0.0,0.014383855732073852,0.013485166317051244,0.021854805887559486,0.022955961452205725,0.014814814814814815,0.024519028258088823,0.015054559921840528,0.019891502031553644,0.02164890876640579,0.016442184481686224,0.0,0.014598540145985403,0.014492753623188404,0.0144880174291939,0.028672714002710875,0.0,0.01398176291793313,0.01398176291793313,0.0,0.01643200910893707,0.029076838032061913,0.013789027873534917,0.016276872983071938,0.01408016443987667,0.0,0.015272087413540632,0.0,0.0,0.0883674443293568,0.014492753623188404,0.01894325306035164,0.016664440062487424,0.015503875968992248,0.015378937007874016,0.014688873467499421,0.0,0.014457552625491556,0.0,0.033703530669373684,0.018689605734767026,,0.03207282913165266
Bacteroides caecimuris,0.11403084752129038,0.07297399069127891,0.027876914004447133,0.04192117567430666,0.026236221423335173,0.07632504509790076,0.10119778976682486,0.007301943687081162,0.04673490933547284,0.028008680617587146,0.02472775908102158,0.0880892855676354,0.09119320220770498,0.06504704678009099,0.05337658886399854,0.024066489654371588,0.06196225333490973,0.02136930423329765,0.0672727158687084,0.10529755362878775,0.07630763461508139,0.030926261128359257,0.026189754784555163,0.04207055641309843,0.06536667731217906,0.01078492006817817,0.028698703168961583,0.01675324161010302,0.04793088773964725,0.02913308863291336,0.013097714478403613,0.06264552046318958,0.023779682997060358,0.026579089935076163,0.04266251004132171,0.07695873343054954,0.028605586171920248,0.03775532214968494,0.018861302182824478,0.0855539500532685,0.08600722460553853,0.04681145330576659,0.039624204478357225,0.01410978499018137,0.042763680083928064,0.06056200314279838,0.01687347276732232,0.06897108637889629,0.11135083241903768,0.012137654658930404,0.08270016990366559,0.0708647631070512,0.006109008634657773,0.0416769543179822,0.06874905097254283,0.021539653559071104,0.06408741882343405,0.04435628021469334,0.05519655781703824,0.03424144177958985,0.0242709792127159,0.031617215578006716,0.036942988323707286,0.01026503441110999,0.04893750701288903,0.03334657034720722,0.01610644257703081
Prevotella intermedia,0.03084911448165034,0.03220183157700936,0.040911305931280256,0.01719940776006361,0.036200556993714245,0.02188094089314731,0.023471122421043374,0.030722583658440012,0.024989526766091362,0.023697930312933223,0.015802017960734247,0.016517366921528717,0.0376054649451737,0.025844089815312693,0.03804789406015827,0.02883986262677385,0.036605436674136675,0.022768802071904157,0.040592749327224,0.01875028661031841,0.017790538548551695,0.03571614840377563,0.00886244780616158,0.006628088786143496,0.00804970331743182,0.015535036107403418,0.01698370663894494,0.0029917173787592805,0.025261329034022603,0.02299300538131994,0.030403320023328628,0.055600341197363075,0.031352285240875,0.038388431445033115,0.03623566312457812,0.025698948852731596,0.04136327550652019,0.037937655328694274,0.011087701937375136,0.02656070039618713,0.060671279978336795,0.06084300189286183,0.03802354667886063,0.01818876930195872,0.03965382884956176,0.015879698552378776,0.04847584940878146,0.03220744157352844,0.05857598005667078,0.02401058032638916,0.03119316729496845,0.023833138270350714,0.0361212906273744,0.04410255975594667,0.055099443291297366,0.03057222596269076,0.013182131343820923,0.04658811257648467,0.03899001483124269,0.053590277773340994,0.04551558832287125,0.028784546490396894,0.027818568353699075,0.008568249284092304,0.0504327375667783,0.06236929149699822,0.02302087501667333
Veillonella dispar,0.056906426566469256,0.06397544526679785,0.09868024244972473,0.04237578325061582,0.08631881388582927,0.07463573907668514,0.10160568535283614,0.08886796794970023,0.04697421587636591,0.05366191591578961,0.03588555782866196,0.08397555351156265,0.08354654762564558,0.07989762867740625,0.050279053768620054,0.08006883890679178,0.08204287707005685,0.04077087004353231,0.03731194815101288,0.05674572079258459,0.09803610961119694,0.07762862280886633,0.04118579389861307,0.062351009092336616,0.06171106128939983,0.03713218240778352,0.0710266502830075,0.05051684207280021,0.055989551172113905,0.07319278535586536,0.09370463262661778,0.08773106431571624,0.11799552558117474,0.08320602510532094,0.08329629082143507,0.07299403155921684,0.10315312059904694,0.062395066037452186,0.04493399083753921,0.03278872649772079,0.12303749325825891,0.07454672810870683,0.06559729928336362,0.0394819883901462,0.11758455086834683,0.030636785755439152,0.096390128127114,0.033709940852798,0.08596824644165053,0.05875849901726526,0.09004556996999827,0.09370610397566201,0.09972601122885866,0.08559085540987371,0.10015588357052128,0.05363025935178238,0.11283219122919547,0.09816056610366632,0.10679823254039088,0.1259710699941744,0.0920307242503321,0.05745285958000558,0.08558508666351808,0.05674515245736176,0.1419442012398719,0.08718193950916786,0.1260210801492314
Enterobacter hormaechei,0.005066200128644597,0.007394726132085582,0.05261079199263415,0.007082343921041283,0.0,0.0036356462572851825,0.013583581814423703,0.019412196367671098,0.007472945540511778,0.012471012400942425,0.01404520070482742,0.0062892392654669785,0.015206816992531272,0.01087209390304729,0.015322744358436674,0.01169981719531392,0.009442959382169103,0.006226262613089312,0.01285452961858211,0.012119683355826747,0.015533098418139157,0.05213176806382037,0.0305457297062599,0.00826561636904923,0.03706569224545764,0.004831065786015126,0.01196540785112921,0.021616205052877844,0.0075348366255415114,0.007486509003109359,0.01749835722450748,0.010901041016741386,0.015760743740756235,0.024138550117556317,0.00617449172605721,0.014941910705160466,0.012633627116842941,,0.03182092628988053,0.007479654497829432,0.008974251382209737,0.013137824309901285,0.005969292532242459,0.013631079134783966,0.014063587757614581,0.032684619951959745,0.040065038816639295,0.0052941209984466156,0.013009104347747722,0.06260277849704518,0.01795849471669228,0.02109732276352185,0.03364945357404485,0.0,0.011024073695422274,0.012863140789490751,0.008684577053063077,0.02114983630726192,0.0334492727930264,0.003103279248317417,0.02351843148033625,0.03391909000861118,0.020000651732677895,0.0517517589874058,0.017114828908122635,0.029281496062992126,0.029786414565826334
Blautia sp. YL58,0.014948584972129506,0.003067413032447998,0.029154143674390995,0.004590031595610704,0.0009549136309699689,0.004488551632382598,0.011082400736647364,0.004526713058652933,0.00748285159991929,0.0071436109185761005,0.005045979311618607,0.010711930824536392,0.013860392560953408,0.0017971964657473387,0.00665786632347641,0.01614775357047016,0.007047303089736303,0.012680620736449447,0.028397187954939944,0.003762751442887327,0.014681148013040041,0.030105966654407082,0.02963616249032899,0.0036408893931690277,0.0030289234838598435,0.0056614059606348265,0.005120154584053119,0.018560074395535024,0.0016015242051726298,0.008254007064123152,0.003827155439872402,0.014122940910948175,0.002764867521909381,0.0023585528927928157,0.015879132027712434,0.0018238155030477685,0.04848927172363365,0.008565064999530247,0.012238197016647606,0.010083481113076869,0.005004805425306855,0.004791792306591474,0.005395850350257646,0.013497894917527056,0.005796620840925907,0.0,0.031466422886503705,0.00717789675780426,0.0010904160433853449,0.07175658096213214,0.005537884212592034,0.003700020872860499,0.005041533653598919,0.004827339839684195,0.029200673904793816,0.0,0.0021050315910600957,0.024481155821998845,0.0038404003586090204,0.0,0.011385592537973487,0.005628418796357728,0.014548913625711013,0.020001903377630127,0.0013168458781362008,0.03622614023389122,0.01610644257703081
Klebsiella quasipneumoniae,0.009222477122272638,0.012670093153947532,0.016233751423231635,0.007130031929564007,0.008792226902637618,0.007204259600584952,0.001194825662910769,0.0023364674369919136,0.0020804774966106596,0.019771869206116857,0.01590426730700642,0.004042225687518148,0.010462475448748607,0.028337184123576893,0.02597447792647546,0.023057145129000655,0.010897355368639962,0.004079223995637371,0.005105885630201065,0.004335440817203736,0.0031208551218119013,0.00297881331248446,0.0004981622775269578,0.010985253302341392,0.025085976383984226,0.017476053894581157,0.00752206187515428,0.001636917177297184,0.0,0.0020454538630326354,0.010501210122828845,0.006490965998008249,0.018748481315813824,0.02557001689067841,0.003717854110627088,0.004375179733842715,0.019430400768301336,0.008839958042592128,0.004316279218240003,0.011636099071700457,0.008979790762418133,0.004495918426569316,0.012055093852425102,0.01192215902786352,0.018108798251275992,0.02758573839774045,0.009951299775152717,0.0178015846056902,0.010818499189516655,0.03459499922775528,0.010092500480573599,0.01811590543971935,0.004894425144532487,0.0008903439721387339,0.015102127990007718,0.008600167806422076,0.01267237886865314,0.031837532752909806,0.019635203693397597,0.0,0.01236547931786027,0.01139312116931826,0.02104833513738743,0.031933642235241054,0.007803584229390683,0.014763779527559055,0.02498972316199207
Klebsiella pneumoniae,0.019320919011595186,0.048424341040493764,0.03583732024598303,0.018517297672434388,0.019511786863987825,0.014158746441862036,0.022013354889894643,0.019903907782695657,0.011080428547838939,0.02056122482359505,0.03431545445862809,0.026519747424685863,0.022681012674766615,0.01873962534374541,0.024022770837891845,0.026808104048140012,0.006807152095905896,0.04691065456491375,0.02682199340298848,0.019532815458623343,0.011923259183921904,0.01601570466807342,0.006747201765916475,0.03686904351200418,0.0108203406079476,0.02239927577343803,0.009815819869760536,0.004917825940726965,0.01867413765216419,0.020885409562435713,0.026796544404612755,0.021236773073927774,0.003257100308192511,0.040729469404491576,0.019952818240955166,0.014619820744860419,0.02999287567992896,0.03437465254819655,0.0250217772209408,0.022100570550864024,0.0419504665532889,0.03756685060990164,0.030677817948132347,0.007422181890103413,0.014560294836397659,0.04854274768505126,0.04781364341676538,0.07055341905922415,0.031581040527852135,0.038067177994109795,0.025414187251166582,0.007274837159249681,0.06550173595654127,0.042478790059373134,0.02719694392722169,0.033515277258307094,0.02204841349999021,0.07930239811598824,0.027087513641166225,0.015000048336273185,0.023366813993144515,0.027313130427287263,0.008862327457098697,0.058602010641436504,0.03987841607552983,0.00965269966254218,0.08120048019207682
Enterococcus faecium,0.03650035496440673,0.034508193261542454,0.05133659825368654,0.030694125639999032,0.036423606179789104,0.04768855223166826,0.03209168913082195,0.06713156441050581,0.04241700078383342,0.041940155576699494,0.055217061736814205,0.04689097247534755,0.03675464981015308,0.025020130479093693,0.05837161811797453,0.019249529384806466,0.058284527233777715,0.05441615800877376,0.030016080842780835,0.04655270681223306,0.04164554748401978,0.05289406060615907,0.051030823396977995,0.06931209294584563,0.025908529319502337,0.056467018228882705,0.05805782742375549,0.029609979570179874,0.07988930603578467,0.05934581733162414,0.02662253473247525,0.03836509969129421,0.042818040191957715,0.07450630134874284,0.017883667891196102,0.033443354953161177,0.03860965520666711,0.05689647862046569,0.07738064415245433,0.07769339324080056,0.0427394444236426,0.02730886444970307,0.07799055065974009,0.06697939521612688,0.04251941328917716,0.06659681118419421,0.08950902002962832,0.05424553878234191,0.0778996076673618,0.05067774217455949,0.047445608406017144,0.06484811158412557,0.06548259872486846,0.061821397964236836,0.05608077884923998,0.10503844901352337,0.02840452451313189,0.05488010273406991,0.08934349388218643,0.03851960987152867,0.102622800127562,0.056584213554199674,0.13980206929961833,0.12203164547822974,0.06321334839467264,0.05332683407584259,0.07052759992886044
Streptococcus pasteurianus,0.009422924311925665,0.030012986434986715,0.02541497158257703,0.02008632525230599,0.02024716050545463,0.01760247546349974,0.03900115229966597,0.006285518975771372,0.03313494768541379,0.031187050253693043,0.02801836843061239,0.008308034235798269,0.019891905268615156,0.021894329079485422,0.005367393125858812,0.03276942532548132,0.016531382999137725,0.04673655398661034,0.03707783154157738,0.016597299103615737,0.012542379085546486,0.017962976329027606,0.0427489568760811,0.011010978255971998,0.011728804053117579,0.018319218202483556,0.011852514679343248,0.04485926830832522,0.0119423863588095,0.006218762482776016,0.019270284065118378,0.013448802178863817,0.013024021090224795,0.02340861270735909,0.04253725429340371,0.04176955678323126,0.0032359140226115167,0.0014121661217821166,0.029885227185063794,0.045075727018231176,0.017176855599264025,0.016170101182122785,0.02455400419686134,0.02212601326348203,0.02336000968344575,0.05410356950066814,0.044302949047801674,0.020865825393060745,0.03981422726135227,0.002056766990174955,0.023897270529342124,0.014305863029350843,0.021009792676264655,0.0019001543182470975,0.02078364309632417,0.013636035216914297,0.015213788483837186,0.03629453649706299,0.006619368963951239,0.0009010664458270288,0.017971175312912004,0.03655869858159935,0.009516914790607598,0.018845841792789465,0.003157603686635946,0.041707888379343604,0.038462263693356126
Bifidobacterium catenulatum,0.06676467246925728,0.06261987274716485,0.009852665891960335,0.013640762873285672,0.02009473390441131,0.10362528394376029,0.04615379225250801,0.05202563093053373,0.037535949447276944,0.044325493598055286,0.04234997834731347,0.00042407294271706625,0.023042345933686398,0.022604950650152493,0.009530782737886505,0.034350564253975334,0.02554061680555951,0.04400703260358186,0.016449930231269488,0.05590163968486168,0.052479297958479276,0.043122477694311136,0.040069052489795184,0.0289429023623082,0.061484930692764846,0.01293298096380064,0.04105985681489763,0.03202052867700066,0.05508274263366094,0.023681041517496514,0.03406989543858586,0.07984689652205301,0.0774060952526012,0.03139413600998031,0.031030268149096814,0.03514832622638342,0.024244281750783775,0.05652274500092878,0.0468079649760955,0.05142057947548316,0.06080514713916818,0.0005430777018645475,0.04272102807577132,0.06484075599254176,0.0016793267031286704,0.0019912873810054577,0.031031195848726753,0.06991182566960998,0.07743847863420361,0.0219849545326894,0.04684014696906089,0.05603343587372764,0.05701963861846758,0.07625736427077075,0.031979862665634455,0.019274497367063707,0.12148882029873215,0.09839946404263267,0.0355196374327772,0.057619637438373006,0.0,0.03844757384456568,0.07690946701567616,0.0015999601846258828,0.039694330500552426,0.06167302195516023,0.14979023427552837
Prevotella ruminicola,0.027638579613054767,0.035915668901720425,0.03440202881712158,0.0729922787462094,0.061286864360802266,0.07109255068381294,0.05042753586885349,0.03921883870665939,0.057726451568124386,0.07431786673894805,0.04895899528842439,0.0513685134391669,0.05041055639233981,0.04131950156912847,0.03662103089083258,0.06372415094368382,0.06666915352285749,0.06972855378729184,0.0018852784086043368,0.03957413541249775,0.07876052481510362,0.03957878901527838,0.05926027228867547,0.0601887235615839,0.015023456274265467,0.021276494834287472,0.06862963555611201,0.050617518676506476,0.05869584603823182,0.06006224801686866,0.042132223177084926,0.04872436360436598,0.06359843305286274,0.0609340595745539,0.09618572870384685,0.07206325453845519,0.1307022713270503,0.023078108237673797,0.03106754676555887,0.0733136885996675,0.04334421675090605,0.06961640250491899,0.06660767410599432,0.06843775070992732,0.05791971973770371,0.014522585375185125,0.10340714776481498,0.07316292747057998,0.08270903999980075,0.0589334716431666,0.09797432697964634,0.06837769004810962,0.10621280970453874,0.11658866566127962,0.10500008810752766,0.058755170245285315,0.12063577224340981,0.027101197611414777,0.07816092828505426,0.12980206094006974,0.049583444421539655,0.04331581808650873,0.028057148310416266,0.07226399549255653,0.15723431028193338,0.06510404461636761,0.12665572289521868
Roseburia hominis,0.02989986379933597,0.02466889271398466,0.03043507852739294,0.03349955094035919,0.02599843819355999,0.011863970109332793,0.0303424032163554,0.033975270506491795,0.036068829380867966,0.036842478446211246,0.011901707998408617,0.027796813619540426,0.04111380836400128,0.036251086677932746,0.028099168337062982,0.02990623911419842,0.02539204313267129,0.03578732003638134,0.040042432892028246,0.017731043656617918,0.03471624402856936,0.050822267137105845,0.04770792390355335,0.011641260929035238,0.019938426864536514,0.016997856664827466,0.009317556193169962,0.03330217868309889,0.03769403733969432,0.012090778045383244,0.04488987686218941,0.038493130165759504,0.04476004746439326,0.010732871185153285,0.02503232838605079,0.027195337571934274,0.050280956622357445,0.01174375731472451,0.0398359411993591,0.00792577769431069,0.035105181850599416,0.03582688052560505,0.011339687629394215,0.025229567294379387,0.027912223025880485,0.011736073995121894,0.03219929708512135,0.013253928753671814,0.0016907902249628868,0.04990682034245999,0.003977868854136538,0.014440390064188596,0.027371955664677858,0.0599724083576536,0.015080493176001703,0.028355747835328255,0.029843526125663246,0.03451216620515952,0.0,0.02470166617893891,0.035423605318843414,0.022420559816465443,0.004366635543106133,0.02171260334868619,0.012412322922000335,0.08199985785087015,0.045832610822106615
