feature_x,feature_y,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Bacteroides caecimuris,[Clostridium] clostridioforme,0.8834079562089852,0.4107089680053429,,-0.5368455414153854,-0.497398321193191,,-0.4514828571928973,-1.8692874402257704,-0.1916630137506512,,-0.434980832763771,-1.0073572016872,-0.5961186701880898,-0.289067261961701,,,-1.4519285009164622,,,-0.6755588481712361,1.3385848549997577,-0.5928948557100423,-0.5220654068144229,-0.4968211356412271,,2.415576986686884,,-0.8855677870131129,-1.781322737513249,0.8926065019807987,,-1.4995024445908198,,1.4239833206064771,-0.630577043744734,,-0.7870670440210688,,0.5476894959147731,-0.3642787477148432,0.2142762601598832,-0.029394057379365,1.196717308419662,-1.4399461405251284,-1.1303229288693648,0.0213154562327838,,-0.3719028338790406,1.815054026094507,,1.4695192454782076,-1.8388548380660272,,,,1.082579102233041,-0.6522605156809226,-0.8794528161900974,-0.7574020255088024,,-0.5011543597044996,0.6260705135534208,,,-0.7192828449627613,,-0.6522605689606991
Streptococcus salivarius,Christensenella minuta,-0.9843362796509486,-0.8918388750282579,0.0545103645403445,-0.716930612212711,-0.3125528972939456,1.2953506534152313,-0.2415551803943239,-0.3075421377553851,,0.2035350603004518,-0.6229366111523359,0.4999817608073772,-0.59975236142988,-0.6488576457740465,,-0.1730491898909655,,,,-1.1675945922597917,-1.022158665316219,-0.3622734817410094,0.4038900304957715,-1.040182065310487,-1.001441425186928,,-0.6636695381950936,-0.0834086128759281,-0.3945263690938724,-0.3394171500554186,,-1.702459754605756,,1.2960200500597931,-0.676972152622275,,-0.3106999098798418,,0.2751626673644913,1.0147453741949213,-1.0412985346652417,,-0.4643686669453373,-0.1781932523834297,-0.4666932785433414,-0.5946777959511632,,,,,-0.60161194005768,-0.6177585554319159,0.7543571081589072,,,,,0.4541596772395595,0.0871544773368362,,-0.7105181003161835,-1.0678592864084044,0.9924281251680428,0.2360741650973767,-0.2408341133247712,,
Raoultella ornithinolytica,Lactobacillus salivarius,-0.0273280036416879,,,0.8185624155349241,-1.782997386377721,-0.8080913228895905,1.832036583813687,,-1.3035431025977404,,-1.2182428607683995,0.5838447376598809,,0.6265811804779294,,-1.7198477407666872,0.7173385489955686,0.8375885437572473,0.792350644380427,0.631321478896647,-0.1638604025942559,,,1.1589695863399765,,,0.8031509874086908,,,,0.5648521402281463,0.8977656037653363,,-0.7576341944648146,0.6389548464852238,0.5715452934476635,,-0.2122386601183604,0.997299933452442,0.5738622261748879,,0.2774530336170204,-0.5099525059965879,0.4037034140306824,0.7099775097278183,0.7608694085479857,0.6618798705004441,0.2888790165473344,-0.5067917180368151,0.7606702001638183,-0.182605681317034,0.6112722439568821,-1.9334633340165324,,0.6790178821129498,0.5747385230219338,,,0.3191989038205197,,0.9637980538487676,,0.3389124020684746,,0.6148956803522208,0.6515690990995407,0.6195125329836316
Blautia producta,Butyrivibrio fibrisolvens,1.2541611512542126,-1.4660705863844394,-0.6961283569901854,1.1094121437592182,0.9242072650212542,-0.3393184438288426,,,-0.5682817141399628,-0.8146887555881398,,,-0.6916912026091815,-0.4101765237424543,,-0.2835379019282332,-0.2571464541311054,,,1.5020095664048214,-0.9004940176508478,,,-0.4177599508248206,-0.1569974189548068,-0.1391066444281727,1.2095379079237678,,-0.7671171707327069,-0.211915812762924,,0.1379244674324655,-0.3648574403804083,-0.0739562862865927,-0.3968919617895526,-0.671216602117154,-0.7125547644842942,-0.4615915946582442,-0.7645312132194083,0.1172762363314614,-0.0359183070495856,0.3928205123725478,1.0827090258627088,-0.5105291436402783,,-0.3628576982483892,,,,-0.2758646676867736,,0.0914965329354079,-0.6151730903573414,,,-0.6601106139974151,-0.6020254941544645,-1.3388393677567771,,-0.5367559572870741,-0.6549700873473052,-0.2833375330029005,,,,,-0.6020254389259831
Oscillibacter sp. PEA192,Veillonella dispar,1.8160102466205044,-0.6041366348193687,2.28135542414087,,-0.2843464108563046,,-1.7352146554463306,0.4694745328502069,0.3449553162941843,,,,,1.602310285905045,1.077742109079621,-0.5009429988883819,1.7497832520512029,0.561953886107379,,0.2504428407741172,0.5308869583746076,,1.1663139937060465,1.6343641409064866,0.2324158911868762,,1.8549374270706784,0.513623635012665,,0.6657202025667182,2.156549570419276,,0.3179951787150243,0.2354899013950383,0.8825704140356025,,,2.038156281541757,1.3144230029652455,,-1.7652198368332832,,-0.1200248630070491,,0.2975564797799078,1.133320851861184,,1.4253119308675868,,1.803757894144568,,-0.963855657440176,1.0196069916692174,,0.4994142524904504,,0.5443324716517047,,0.8452268681496751,0.5339439352611733,0.5623661255115542,0.6306280902379169,0.0123239693940644,,0.8544087895292382,0.5645047160519652,0.5443324613471323
Bacteroides caecimuris,Raoultella ornithinolytica,1.0030659745153163,-0.6111340146229349,,-0.3984384922580802,-0.4183473674549904,0.1913157388162802,-0.6047932061952,,-0.1774956134084963,-0.0614473599614566,,-0.6103513685600562,-0.3313033909771714,1.1177661739741704,0.4260269286896312,,-0.077748896214047,-0.7050922706421894,-0.834035656986021,0.3206701532044176,-0.0929424520668406,,,1.1026039091290687,-1.1236448486177235,,-1.0007204662528428,,0.4856791853515299,,,-0.6653708247765561,,-0.2113390666472429,-0.4738925545263889,-0.0368927613116022,-0.5974323449976635,0.4948002925567258,,-0.5032561655745069,-0.5823943684608252,,1.1529012739598343,0.2751477050937975,0.3222417169498029,-0.1769201317453874,,-0.3583026394925252,-0.6766377493178967,,,-0.135496766643665,,-0.2561727078203572,1.624083430980792,0.1325069998930749,-0.6085475759477066,-0.6224126129796361,,-0.7397605611492929,-0.9321156100447882,,,,-0.6547533378168838,,
Bifidobacterium catenulatum,Christensenella sp. Marseille-P3954,-0.7560002807478278,-0.580886404316982,,-0.4891955362387099,,-0.7870153769817825,2.77971455641507,-0.1318998607997689,-0.4852998040394118,-0.3278273095118331,-0.1355848026261342,,-0.9802020929115476,-0.6820900471220311,-0.8690354352434454,,-1.2210419596162938,-1.112070531793244,,-0.6501028013502155,-0.3804891843968911,-0.979038344823828,-1.527429502772529,-0.9127763685275394,-1.537416364687734,,-0.6397091452714414,,-0.6676456694402183,-0.7892213580057877,-0.0099429473346236,-0.5292903191891123,-0.6801942317312499,,-0.210807199535126,-0.4133135951102862,0.4032209378582844,-1.029878781907553,,-1.097640092379345,1.5903920921030092,,,,,-0.5262858789753092,-0.6521471561152741,-1.5327864537871752,-1.0838666773485577,,,,,,-0.6801430215245847,,-0.5487496126555589,-0.3148249104341949,-0.8437790843209015,-0.1872468599645873,,,-0.35753804231113,,-0.9368137570334182,,-0.5487495645142423
Bacteroides ovatus,Haemophilus parainfluenzae,,0.4738780898187287,0.516103267166444,-3.1409674537026087,0.7854925063755522,0.3849995101582779,0.1424698460161115,0.6573909472766933,1.0855474092818185,,,0.8088359890292799,-0.5834655633043941,,,2.925061665398487,,,1.5633572371281068,0.9590288262149484,0.1605157789801004,-1.292504031910469,,0.1431078350037439,-1.3404204564933155,0.3287820198348716,-2.2519156077084794,0.1637194822449328,0.8120032961904216,0.6778587974259018,0.8881095388716764,,-0.6686798200815092,,,-0.1627717881145701,2.105829046979893,-0.3337050336378755,,-0.799291606329636,0.9146726922172108,0.2773771884007256,-0.894622884532434,,-2.0333525225909383,,,-1.7616210387473414,0.3595735121598022,,-1.1954435564917194,0.9654656334276992,,0.7165724735078776,0.9786257153494182,,0.7343114531929675,,,0.7136646077456489,0.7190411220779037,-1.158960306845464,-0.965512658935193,,,0.7729219810667199,
Prevotella ruminicola,Acutalibacter muris,1.5399441270645888,,0.2984234645064563,0.5685403715147789,0.4026299154669003,-0.0691297084498081,0.518382858634566,0.772383936615888,0.6410809036765734,0.1967269563975726,3.2504950976817715,,0.7222948898335002,0.713303844247312,,0.5747522627439448,0.094328989425291,,,,0.4285739898034791,0.2636485500958374,2.0948703766629477,,,,1.2827653345421444,0.6524692737687071,0.5032399051390495,0.9273217032839554,-0.088384584390084,0.56251078974655,,3.161255783700425,0.4967719646686954,-0.0273782583969955,0.6131599099400251,2.094082137952103,,-0.2235273195472145,,0.7613706976991685,-0.039791720985567,0.599888212908326,,,,0.9295632210685064,0.1771357329318704,0.1652385362971319,1.0768092787430008,,,,-0.3091953761180144,,0.5582573877853338,,0.1952606690290967,0.3044366005201779,0.4197225819813382,2.0794426398883834,,,0.4116623296228909,,0.5582574622374439
Lachnoclostridium phocaeense,Klebsiella oxytoca,0.52212930038165,0.56030110752604,,0.5362091177924665,0.7875599888204649,,0.3884860498236812,-0.0243891804384945,0.5577223102097257,-0.5392485098762234,0.4970878895895834,-0.1495625250307214,1.1164702180561048,0.6634692680871251,0.5677080925635287,0.6502298362934272,0.7725986332343495,0.6817281820431642,0.4924086999051588,,,,0.7361308828573465,0.8534832676546102,1.6918733625674045,0.0745085087174426,1.2010131798645751,0.4568608840809638,0.4052440509190806,0.5940512165816063,,,1.549151242265066,-0.0971889805769169,,,0.5694114670252319,1.267290951621233,,0.3961011035431979,-0.1479480574708301,,0.4223275490402893,0.3686789317042945,,0.7776756691227289,,,0.4211092013648561,,0.5801058385940674,0.2487694243302589,0.620251641458499,,,,,0.3358278850222748,,,0.4087734099374803,,0.8921028632158198,,0.5455956847388992,,0.5474608520598274
Ruminococcus bicirculans,Lactobacillus paragasseri,-1.0141178718836106,-0.5452489072953393,1.8431861347594931,-0.1982297879712584,-0.4022978808695762,,-0.4687560336673648,-1.168699339946636,,-3.560344198602122,1.0286572686371849,,3.63546697839643,,0.4865348977672661,-0.4378047695049173,0.5604243502906116,,,-1.043510357714971,,-0.6007186359054771,-0.625690657648546,2.2303571241728406,-2.775237503083064,2.4430879412263984,1.680780517420548,0.1798190087825585,,,2.8105153679309867,0.3969262708609943,,1.6575658324872782,1.2918633754710185,0.6210348011235592,-0.5278825931544548,1.1065814597814088,-0.9628855782704754,-0.7867382541626691,,,,,0.6469833988143717,-0.1850264835864669,-0.1523003480812592,,,1.8966438494975544,,-0.7589665989349762,1.5628686151875606,,-2.7401349127129304,-0.7080172044534787,,-0.6882377088824485,,-1.285648320428816,,,1.0703304080504044,,-0.4072065588076115,-0.7395637957253044,
Acutalibacter muris,Clostridium perfringens,0.2974641554943193,0.5439720168684014,0.5713106881196043,-0.2403047794413282,0.492690351428364,,0.1954689186237435,0.8472471505095743,0.3798049463564019,-0.7429124825725492,0.7555455500806469,0.8698171363826592,-0.2468054756617489,,0.8537760125754403,0.3481203949268288,,,0.5548429849663482,0.6884947105647602,1.0517497146283756,,,0.4994092156247901,0.0768186814565279,0.3331834847504954,0.014834611502837,,,0.5893829876569749,0.8699123790057863,0.2913380744317834,,0.9414043779784228,,0.5023808469088791,,,,0.5538129213983441,0.5308653601563653,,,0.4514590028095672,,0.5370248397746478,0.8549280831523902,,-0.0571476930538281,,-0.0257886736980575,0.5770429734376797,0.552518167181481,,,0.034653227822093,0.5685744545425151,-0.9773508191861906,1.043783670817963,0.5060070580693743,,,1.475178035066364,0.5135779725641086,0.5174333735525922,,
[Clostridium] scindens,Prevotella oris,-2.2009082332021364,2.192483552862398,-0.5197168341233561,0.0160479646353391,-1.0416660800193298,,0.0303123951262934,-0.6982199819877708,-0.1246969540724189,-0.5346451369283854,,-0.4822929965285991,-0.6033977191386961,,0.6043168820025854,-0.2198101241856788,-1.1087224635332062,,-0.7748208099791996,0.0806433002883685,,-1.018125915210809,,,-0.4014389098367587,-0.2995378439855852,-0.4539592566234153,-0.3811837812257084,,0.5175172551845146,-1.0969677343072666,,-0.5071613615699204,,-0.5835191024572289,-0.6767486367405555,-0.1115633697047346,,-0.8156998373146127,0.0811535371604642,0.9002022460991428,,-0.7833668535627482,-0.0324656416167107,-0.884012294000438,-1.000547601890563,,,-1.742419194182227,-0.4956966107368622,,,0.0009375437470803,,-0.2108250737140378,-1.4066199120986471,,-0.5567713945345462,-0.5493947724670819,,,,,-1.4086770616685014,5.379314032190327,,
Bacteroides caecimuris,Bifidobacterium catenulatum,-0.4367312052618439,-0.2275286227880983,0.3192165108331332,,-0.0678050397729009,-0.433861031287005,0.0411729837646215,,-0.9755721301930672,,,-0.5152688608347913,,-1.076937487237298,0.3010335335911211,-0.3313141382743335,-1.8696024814451289,,-0.5684824680759161,-0.4329499666663905,,,,,-0.5171510213911782,-1.21352626484544,-2.722373708752861,,-0.595788112130232,0.1462183925157323,,-0.0110391732342182,-0.3698385064602347,,,-0.3765342828823431,0.4185800159721052,-1.3351773513035643,-0.2073913670059975,-0.5599727494493439,-1.0159594528799456,-1.439752171102776,-0.3908541682764995,-0.5370349681698464,,,-1.4125867169558737,-0.1657207732489398,-1.7784729114560425,-1.8242819312633076,-2.382594622874924,-0.2887836203862625,,-0.2362594091857551,-0.6577889558565879,-1.4580455732159847,-0.5655021593977507,-0.5224363966130989,,-0.4655978896705139,,,,,,-0.5897052455774044,
Klebsiella quasipneumoniae,Streptococcus sp. HSISS1,-0.2717865202236432,-0.5559272405017728,-0.4512519831175497,-0.5207146457542962,-0.3584034417410012,-0.5145243814090313,,,,-0.537376369504251,-0.2503169939716719,,,-0.3647815311334993,-0.437726402549916,-0.0364111593608532,,,,,,,,-1.02840172446438,-0.5893690808378791,-0.4910633611483692,-0.5509194900488328,,1.3222069951332482,-0.5357199564718562,-0.5487072397831315,,-0.4591298117297979,-0.5846425785607884,,-0.6034499034694458,-0.4640222622561987,,-1.5245162401040608,-0.3166212466080337,-0.5687490282202676,,-0.3880121602653434,0.1273088176993141,-0.5568239678907246,,,-0.449957614553872,-0.5167375951915284,-0.4697271600887856,-0.5491148250053902,-0.2596916319856222,,,,-0.8304977558669681,-0.5345395543011126,-0.2858225400934361,-0.2932681860204703,,-0.4131099755990319,-0.2467858184941191,-0.5374953945639841,-0.6188972126970942,-0.4365282243281577,,-0.5345395390470787
Acidaminococcus intestini,Lachnoclostridium sp. YL32,1.5496125521880058,0.5906774567023915,,-0.1005292958637404,0.2602293430216814,0.6286091376750035,1.150945996996728,-0.7170325665644532,0.5669435434626126,0.6042595706690195,0.6247948099398953,1.011144802797338,0.3866094975850953,0.4026902730490118,,-2.1729617818918925,1.4996936547326811,1.772825312611043,0.1711411075162384,0.3270157140092743,,,,0.0817364891782793,0.8791997396856699,-0.2647089569806803,,,-0.3154538063005344,0.4660814328338866,0.0562058491329788,,2.2811301716010424,1.0891525200851415,0.673289404941492,,-1.0908822576844075,,0.5921953996126308,0.8011683763052591,-0.7248310524782492,,,0.3261337449584532,-0.2193577755219176,,,0.1395848801117193,1.7523169097275084,-0.2959200359726943,,0.0099119611149443,-3.07848455339271,,-0.2637801065647802,0.0379606751763074,0.5951144943053209,,,,-0.2885184408673464,,,0.8435748173773435,,,
Bifidobacterium breve,Gordonibacter pamelaeae,-0.6370984831203357,-0.6795220712209852,,-2.110613915553219,-0.8561080273630788,,1.041191698262251,1.260880582827561,,-0.5355665812735617,-0.0622343430187665,0.1230348091061434,,-1.962934093352388,-0.985485253812644,0.2899329158024807,,,,,-0.463409012275967,-0.2143869526674875,,-2.62881516017455,-2.8281793292813715,-3.360179875460122,-4.173546114646683,-0.3387613805595863,1.332050688812755,0.5956761629488383,-1.2701647005637624,,-0.1346613456494924,-1.841040971617545,-1.1720196835660075,-1.6371638127115955,-0.0342210821755312,-0.3626431996357875,-0.571538696906398,,1.259460615546523,,-2.3185863490865897,0.4901145046409442,,,,-1.099724913127408,,,,-0.6282076237020371,-2.195894203545265,,1.3329163150984278,-2.211995688291532,-0.544109545558724,,,-0.0053116951841417,,-0.8287278111452007,,,-1.3520162814401344,-0.6543853409878709,-0.5441094703789231
Bifidobacterium pseudocatenulatum,Enterococcus faecalis,-0.5404110101267334,,,0.0851717946523569,0.8091596971026378,0.6854231865351623,-0.5650248258572034,-0.5590476068660997,-1.161780999151811,3.733248507068707,-0.5153855156268105,,,0.3660040145944521,,-0.5872110574006972,-0.5143305085224064,-0.2102649414135095,-1.8838360871250064,-0.9379458067867786,-0.5994393290475408,-0.1226342105132751,-0.1863408165004227,-0.0831356226493424,,,0.6624278022845895,-0.0570887985164524,0.3596332277438282,-1.763928288205956,-0.4769712153269374,0.0497633361431224,0.1149306153918349,0.5370653155105778,0.0996217044690673,-0.3559241556648428,0.0631415812455326,,0.492930162741777,0.3562848392322091,-0.3916129813406009,-0.1397357157470266,-0.5904116639258635,-0.7766716735008615,,-0.1358231720727956,,-0.3340172660420463,,0.2410306407428476,,,0.5443882605885131,,,-0.5060816770675869,,,,,,,,-0.3327994703092647,,,
[Clostridium] bolteae,Klebsiella aerogenes,0.5023752303051141,0.617606651393063,1.3632727175361157,0.6730195571851462,,,-0.2825432354846882,,0.6360328381457557,0.3924889335642499,0.5692288725699839,0.5863733554799079,0.4084752269401548,0.5895310390343009,0.1061548095322256,0.1714843618847245,0.6281541091736148,-0.2211997436522388,1.1534671992489844,0.6907267306399714,,,,0.3913853543170118,0.0641443214978146,1.1892809808744924,-0.3468359856902802,,0.9483295198176808,-0.9764957947614692,,0.6446627355882428,,,0.3365787599317468,0.6395371250165215,0.5555216665484917,0.2886075062185474,,0.6039827474534728,-1.3140146310836438,0.4620933227099427,0.2216075958810878,,0.6547180189614018,0.3383161890507073,0.0309354200117263,-0.0957719176970969,,-0.0526902602080827,,,,,0.3148501212466749,,0.5699190404723392,,,0.6499029265841819,0.4259183513566523,0.5128359402817074,,,,,
Flavonifractor plautii,Oscillibacter sp. PEA192,2.207299666610867,-3.583473453893625,4.796999625892522,,-0.0282198244263895,0.7560422924991765,,,,-3.0989431168469554,,0.3083468170585677,1.8232538497980868,0.872548726150822,0.740549792855916,0.776726977323018,5.444525798678048,,,-1.2607060617752723,1.024144185484042,,,1.1980743937962504,-0.7616401126005835,-0.2703151313004422,1.4820291374389116,,0.1144453738232041,0.7498329356081098,0.8755864736988895,-2.77970592968984,1.2388559578096328,,1.783842657058304,0.7058835915952288,-1.284899399731922,2.625033159480262,0.6189748822807005,,,0.6292889096340979,2.676433726899523,-0.0284333140732059,0.43524867171079,1.3693774591250734,-1.683048495906213,,,,,-1.0241716655251971,,0.7134568488006796,,,,-0.0629346274486658,,0.3947132966284812,0.6475833892833396,2.0248511576064083,,0.5503056720005763,1.0905610912251151,,
[Clostridium] bolteae,Clostridioides difficile,-0.612622751407741,0.6113143069820028,-0.1079591210410335,-0.4890660758886489,0.087747170628455,-0.2177000269487707,-2.532313311805447,-0.1130379863272025,-0.1787545656419069,-1.129271677701789,,-0.9086495908036352,,0.0472595078275913,1.4205322589419325,-0.1251660965318757,-0.8589201422253047,,-0.5703451492569918,-0.6423416149373778,,-0.4798001635080331,,,-0.7995655583098326,-0.7925510489040469,-1.2323715994215767,,,-0.3354004538213494,,,-0.6823960887186185,,-0.0250900104902838,-0.4420458751144239,-0.2434068899042484,,,-0.4724761061173413,0.0173266718517308,,0.6963927226770307,,0.9964834544294072,-0.6183824243921707,,,-0.6110816439826303,-1.912277162387408,,-0.69947547254747,1.4198243645798014,,-1.8984086149805668,,,-1.1018352637365056,-1.0947424612894463,-0.546888932808496,-0.308151586103695,,,0.0296817622734683,,-0.5845736213175339,
Butyricimonas faecalis,Bacteroides zoogleoformans,,,-0.2735308874902473,,,2.0200388100066697,,,0.4453795650390101,-0.1193063626407645,0.4147304890295669,-1.421870803873987,1.138268157512893,0.4349356891921038,,-0.1111033500712996,0.9345075316706606,3.0500561287326424,0.6004053017243974,,,,,,,,0.6660719277071108,,-0.858250960943349,-1.9689721166602352,,-0.0342110666205948,1.1806190079926746,0.4931758421726508,0.5937748685406542,0.4077670498204013,-0.7320707781232182,,0.5662618525221048,0.5366134041839604,-0.0423652103897516,1.016253167467002,0.1345776060990853,0.2152919345057418,0.5351448216442296,1.0114164768999676,1.5343205775398507,0.486479694821723,1.3352991127452438,-0.1594199949254464,,,,,0.0050522871711549,0.5542303830461991,0.5282383543910799,0.3859808099089307,1.0018338434499454,,0.1921316426277068,,0.1958818460565678,,0.7286035585258359,0.5862766386298183,
Prevotella intermedia,Pseudobutyrivibrio xylanivorans,0.6257638821856779,0.7072240335789257,,,0.1869556382717468,-0.2458883981300496,-2.598276379796947,0.7688552216694173,0.6588683824916577,-0.5074040052072786,-0.2874174693596194,,0.7616126701004515,0.4938014187250478,0.4754213548470808,,0.5556146588766641,1.124528891393143,0.9147709959445822,0.387468997199887,0.5522439255371029,0.4781731845234156,,,,0.702126005821809,0.7409784567208562,0.4653339769061515,,,1.2706447041621591,0.6899960769551113,0.5390453574435173,0.0899550311788381,0.4548243000238745,,0.4676541027512838,2.86711945323161,-0.0022578365406056,0.5334080985807056,,0.5517938043034044,1.190963751454103,0.6584470113433463,1.694670619857472,,0.5442931806097134,,0.3868190279594233,,,0.4953972344403288,,,-0.2226149938615061,-0.0860078447249618,,0.4485265213271256,,,,,,0.6998271639178031,,0.570787997896911,
Prevotella fusca,Veillonella atypica,-0.8229768668357688,,0.5044519030314313,-0.4683295675853082,-0.5785952126719176,-0.5588058992612157,2.3197889124193907,0.1065261354427028,,,0.2596088793889849,-0.15949415559887,-0.4288709249646952,0.0361957983166018,,-0.1669875517549207,,,,-0.0661261136107564,-0.4534219219278164,-0.76295301482056,-0.4420857108234456,0.158361562942513,,,-0.301203948970766,-0.6004434329751974,,-0.4355741125215954,-0.4260617747112377,-0.6068963237433228,,-0.1200674765923693,-0.4630388148079487,0.0337293094468751,-0.6861817142277628,,,-0.4263309269295411,,,0.1099323607916406,,,-0.6473491374494514,,,-0.5016642557911288,-0.4967577964731852,,-0.6038590410110184,-0.7418596693239363,-0.6021972074766959,,,,-0.3521655939470388,-0.4591266481134055,-0.5124738076568587,-0.8250777160920668,,-0.2759818457028944,-0.4352061501586043,-0.786740522020621,-0.5742901433233987,
Odoribacter splanchnicus,Ruminococcus champanellensis,,0.2561523278784299,0.2253616184443923,,,0.4235618904858793,,0.0755229670311569,-0.1703684318172551,-0.7482044501477242,0.5912653274738036,0.4581926458603743,1.1793105154444965,,,0.4771688426833793,0.1991843760490007,-0.6188727284160184,0.2200954951815414,-0.1524564813985687,,0.5920116027932409,,,0.5880699299412346,0.6866988261789183,0.5701144299970021,,0.1869334769125238,,0.2282837116374052,0.4525741638755429,0.4715204873930694,0.9869122761214312,,,-2.101369955214782,1.9261408291370237,0.7174195278353312,1.2966128912489836,,1.6572430811367744,0.5508944406050807,-0.35309221406181,,,,,1.6372259364436887,0.2097625981875808,,0.4664963592573239,0.8285494820403125,,-0.37046742046235,,0.53239190658255,0.1529024983431944,0.91449607831802,0.2985022458431025,,,0.0657398636827331,,0.4478599418346721,0.6205101493451431,
Bacteroides fragilis,Anaerostipes hadrus,0.4141297608313542,0.6390836120258454,-0.1549590910049314,,,0.4983501985292983,-0.6674460171760909,,0.1173213389927456,,,0.7154104788917455,,0.3487069159262952,-1.4375329458497943,-0.2840718999700176,,-0.5757027132453818,-0.6513288212866167,-0.6685979961862996,-0.3358238937531179,,,0.9323517615754492,-0.1129062789621899,1.1978555943886973,-0.0754119742339574,,-0.912750310853088,-0.7282728874120123,-1.031836424703596,,,0.8676909967608472,-0.5653818743987538,,-0.2298023529801934,,-0.7784194748355145,-0.5209700137510868,-1.126572170970995,,,-0.6512749694767926,-0.087429446075441,,,-0.4448315163866748,-0.5949786189327607,-0.5805079160370626,,,,-0.1931111875809408,-0.204894997241126,,-0.5957000639296448,,-0.5983596681353991,-0.7303423418089613,-0.2125172069607737,-0.2637327605066855,,,,-0.6279777909062897,-0.5957001082899656
Klebsiella variicola,Lactobacillus salivarius,0.4189575348440222,,,-0.5166533398204004,-0.8090988669029934,0.0469281931477527,,,-0.5021124768327304,,-0.6880747755804913,-0.0352328105594884,-0.8976626521155966,-0.6725651243733402,,,-0.5750287670130871,0.1143516746110424,-0.544004776629142,,-1.359775014562013,,,0.2601222351561278,,,-0.6275897647981932,,0.0175028500989123,,,2.6411848249637693,-0.7159209975489398,-0.3805298406318222,,-0.7408604124283416,1.4543611062135735,-0.571672040425788,0.1155311478962622,-0.4773918761183736,-0.8428369460039937,,-0.3288874913103184,,-0.6268565623335667,-0.2211807527406928,-0.553579465640848,-1.0770640393497706,-0.3938370096262514,,-0.5128011030494999,-0.4173026040770591,,,,-0.6395085473636165,-0.5500239703099512,-0.7489326006557959,-0.8906400260522561,,-0.5644762152121042,,-0.6758830487026007,,-0.5590306860092529,,-0.5500239245972222
Intestinimonas butyriciproducens,Bacteroides heparinolyticus,,-0.5735812945627802,-0.3059833135529109,-0.336539336871992,,,-0.4339220865062301,-0.4125269295667649,-0.5868319785374144,0.1835315389691136,0.401618714202627,-0.7280230229880347,-0.7715100942758084,,,-0.4287385216909002,-1.3743657543854386,-0.4592605759733454,0.083683631962998,1.6960585814824984,-0.1623224269482007,,,-0.4849626968576701,-0.0557693264719104,0.322125459540869,,-0.3778576736010786,-0.9358681889007904,-0.7682024337715798,0.0658421477901107,-0.6233519682600726,0.0962212896306425,,,-0.297170767414457,-0.4798800801163645,-0.4612753182525768,,,-0.565415606625426,-0.3986751907586462,0.2826834875971233,-0.3925698245173591,-0.5324184142428319,-0.6205358107582359,,,,,-0.3291892520019331,-0.7747779979676749,0.4458231746864286,,,,,,0.2418507004419093,-0.5879852147681207,,0.0448059005131086,,,,-0.5805536253949611,
Barnesiella viscericola,Anaerostipes rhamnosivorans,0.2050559503287746,1.3141744530620316,,-0.2217623698947209,1.1214275034517938,,0.6648043639421934,,0.5459265621964823,0.3519626587509552,0.265675374465233,-0.2688721216090569,-0.4661739857168329,,0.1798709935484283,,0.3610860419678099,,-0.5667135142604758,,0.2930883731621219,,,,0.0193670052371998,,0.1612912629592828,,0.8556500442162746,0.9460896428246393,,0.531941811705785,,0.2540118487185581,0.6840978094840602,,,,,0.2107216385745044,1.1946845931864405,0.2919137742542025,-1.0685389177761806,0.7896396340067164,,0.5338294463963396,0.8855836309924091,-0.6414121941125289,-1.0026652019607605,,0.0090171554595901,0.4026260814866194,,0.9221958814793394,0.096078933751257,-1.0081056997897924,,,,0.5231081426226862,,-0.4009015504111745,0.4203923443344495,0.1740811960653776,0.9513333099234256,0.6339769649193889,
