Node,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Klebsiella quasipneumoniae,-0.8104439214477785,-2.7971441524826,-1.1679750777827704,-0.3536232915345885,0.004600231603314187,0.24582475797659525,1.1249988555070518,0.4244270368025677,-0.5507071566397567,-2.879052095421727,-1.0882439444960448,1.258662781288276,0.5622439407976013,1.2566856395117934,-2.2831404073657486,-3.5805396201581203,0.8319111450463517,5.019164907486612,0.1406746162780349,0.4657675806075373,0.010652199410864815,0.21312104826856249,-0.042778833504636876,-1.5808352892262094,2.0663422795624227,0.016244178629958306,-1.147358770771272,-0.2042228859367468,1.3222069951332482,-0.32569668484611836,-1.1293845757646808,-1.3717665078010854,0.8580941423270144,-0.6589907444525112,0.5785447970432933,0.29503207469016657,-0.8073230993926637,1.020496490726281,-1.6764515235461057,-0.5376151453988882,-1.5818670988879144,1.3967398281805647,-0.5154357557975984,-0.5983766707767395,1.2790264634611341,1.3891184041137854,2.6246283691137022,0.23183947722822962,2.0640435551282614,-0.4781713798740713,-0.32931363170071637,-0.8351901465221256,1.2878822570417072,0.5467584950801629,-0.8889491775759988,1.731385590372462,-1.1684004414981795,-0.1770180271197636,-1.048486912232913,-0.5421138142448877,0.3275777473799356,1.0285531853484038,-1.0350583833830562,-1.1003976115954675,-0.5641447134858291,-0.07350468968830959,-0.5609847672967188
Klebsiella pneumoniae,-1.2049107770133765,0.31681883441627223,2.562848572124758,-4.4551905001361485,-1.8352800948374368,3.165867203268235,-1.1654215204701812,0.7431824595814434,-0.1614783240272339,-2.0150249146025825,1.5129020092996983,-3.5077127793672207,-2.0902933146902622,1.2004327751441584,2.483577138734294,2.5636946502112012,0.5663889513902868,-0.9629201594443304,-0.044969369289648675,0.6423196806210008,1.2862805697200952,1.1072860725730393,-0.5951862937578424,-0.20640774443967014,-2.631583208543107,7.257401518639699,-0.5833841404328507,-0.38072285942898065,3.476771040032041,0.11999869978270972,2.0333397893370826,-1.6757418611543937,-1.733270857076851,2.1139431461835008,-0.06301709231206087,-0.48859984638731735,-1.1662126078110318,-2.352320865077499,0.9863562546902959,0.481000951621079,-5.0412009774984226,0.21897313768888788,0.6016189057519985,-0.07074042215110182,-0.8033905735605724,-0.4532118519168172,-0.25403274050541214,0.09210962886981222,-1.2648527046272222,1.3843343476251375,-1.561955959657383,-1.0125540859004187,1.6417151194891573,-0.19513114582650642,-0.12075612250545831,-0.47047176007542824,-0.7664435936717219,-2.32387037133637,1.2713007646495071,-0.6041807599631528,-1.9245706432220078,0.10781753957428818,-0.9961841441411281,0.6689569247666043,-0.9127057576162358,-0.05701391700570513,-0.613565992267195
Enterococcus faecium,-6.13351312747907,-2.3155433874006475,-4.6444120497064265,4.093657913988365,-2.811113547608355,-1.611864069582746,-2.5996810605328653,-5.443263214906489,-0.995571008176767,-1.5827514224127317,0.2629271355138739,3.231406909580679,-1.7090644424172532,-5.288605844167985,-2.202273334110926,-4.703591038960528,2.80251855202129,2.412128531550853,3.862668309633285,-3.1844127398720214,-2.089610393925534,-4.4894273091640855,-4.4349596676268135,-0.9265810685178171,-5.159640840458492,-1.0629233596975989,-2.4622856508971753,-1.1088212618590907,-1.031326040231408,-7.5924777316331,-1.6159792673114675,-5.950707426342651,-0.09537713375046669,-0.5197319150752748,-1.216100493596219,0.17906421920772553,-1.9033106426272484,-3.4273019970621457,1.9506293818682383,-2.0159128819016687,-5.361120543457737,-1.6880345895967397,-2.635779908340754,-3.118261673236626,-4.1815052342468775,-2.560611214293982,-6.919130642707686,-0.29321224148093794,-1.7087074873130916,-6.141256456038849,-3.988847864396779,-1.390803337018422,-2.232863543027293,1.5436588293374744,-1.6107256121955136,-0.9658359424654741,-2.4006965810674896,-5.083852954054915,-0.5885318003306526,-3.274182615718699,-3.131400358987557,-0.22511180445465528,3.0127130827743627,-1.8092713468062656,-1.473968571179359,-0.42184534451419864,-2.0429338071592613
Streptococcus pasteurianus,-1.6658648920835406,0.8209271017005444,-1.0045800198305743,-3.6359571185510666,-0.5789421286228867,-0.2916806848125033,2.2998803798235747,2.108036067046794,-1.4587867200993911,5.206904422369757,2.325089722961787,1.7878132867788956,1.863552307720405,-1.5124377745916284,0.32998872193568707,4.080769744360506,2.7062813902740275,-4.905478577545671,2.787319347363744,-0.7895111988771688,2.719004097233493,1.3651523720533767,2.583694131868965,-0.3842288652352058,-0.5360442424860449,-1.1860074670930096,0.35134805892977167,-0.9229478889017879,0.2384838365906793,-0.6430637787914648,0.6793244448674476,-0.8511543646563242,-0.18969184360714575,3.6363643935443295,-0.6627660238888345,1.4899435222459743,0.3093814031344666,-2.532575746260407,-2.778937323872027,-0.2621766122466719,1.7659620433662893,-0.4101217031454933,0.9921822649908641,0.5975369644825642,-1.4544527969432126,1.6648113226750092,-1.840194471177112,0.7989027020734214,-0.2787342428385481,0.004443338981506173,-1.792752774160659,3.2745958748873543,3.8785768166854155,-1.5241481302770086,1.48728878707065,-3.2620322523105916,1.890781422488156,1.1360929464893093,0.3255667406145911,0.12095272397002454,1.7282641417992644,0.8182149219862241,1.260673381707327,0.6938398737497903,1.1677070181035547,1.3740210384580882,0.06138331375113437
Bifidobacterium catenulatum,-2.0599678233879106,1.6384108103858033,0.3194756010385744,-2.6640998410477468,0.06948295394396031,-3.76848464310792,6.974961548686538,1.8626451734333531,2.423150368557952,-1.0055279865229498,-4.248838263729275,0.3892728483420871,-5.11021535365184,-2.824570113612962,-2.5939399688365703,-0.16885883473460295,-5.125988174409661,1.5247227593242212,0.21751928448628888,-1.5587078032279114,-0.935911863810345,1.1812452569197378,-2.0705016733193555,-2.1975402527547443,-4.524871721473484,-5.114670302340253,-4.76284995372613,-1.0942269378756824,1.6410802263390023,2.732130764455053,3.6642824914517584,-2.4381297665360826,-1.5444814028832454,-1.1489032345834185,-0.9491028432688482,-1.2185726534403594,-0.1477533758740382,-5.327009579305323,-0.695088792547486,-4.387487056536551,0.33486294096811803,-2.8273012218360525,-3.42928939964648,-0.6557092671175078,-2.732423545522117,-1.2865702956211402,-4.416118350861455,-4.6732762026945815,1.561492274306553,-2.562327335645192,-2.0554229385499783,1.02496004170923,0.0693713048183866,0.7185899578293617,1.6963835944744228,-2.3497256463287695,-0.8628814813230594,-0.580411111718002,-1.733467264476614,-2.1513205985736334,1.4293555162529177,-2.189596158108677,-4.659331462116006,-0.0638035953765283,-0.36473133209397046,-1.1268144670986802,-1.9425483834776704
Prevotella ruminicola,8.459512712057869,1.2568283780604357,7.123415571757797,6.280364604213576,1.9861517611120119,0.42124315139356494,3.2811978360606826,4.044471049429386,1.4435219254129565,2.257245510025185,7.648127584097979,1.639777203117575,6.048182379110523,3.939659709168359,1.201021312867145,4.853043695786298,11.935380057973513,-2.344726854889154,1.1886087867375688,6.987483508320044,3.176923029981679,2.536798618109585,2.0930211546627504,6.5866777988396095,-1.3856030931781809,1.0528813063434979,5.325675654109641,4.747262240979295,0.1787172372753334,1.4277014397965981,9.236036149658625,-0.06447559559298943,3.5276834518020928,8.057417426086277,4.436496504923442,2.0955412020606072,2.8431901887084057,2.119771349187949,-3.2822946857180986,4.477247821165127,5.068153319809013,5.643385626291082,6.288175107814382,1.2497142452768852,2.5467496229336604,2.2817941933335013,-0.16144766157263202,4.133255945890744,6.724002623487907,4.444818506810928,6.741603165014142,3.559828303932928,8.462706734015466,3.6658145252369474,4.650410031016157,2.1097107624377442,3.800424229038339,0.918868248299185,2.6457616258973036,4.6855003234353525,5.3541996070603926,5.997284455063779,-2.129092050187955,6.083769238509829,3.540875921921007,3.9738658014586785,3.7745769516198093
Roseburia hominis,2.680989761407539,5.621044238398688,-0.03446820465304687,-3.2881340948333335,-1.1386731150039142,-0.6767378784772253,3.3541690253252474,3.9633322413327794,2.236159853272424,3.587980278436946,-2.625733206658802,-0.29309476064429085,0.4645495635466788,0.9387080341848423,2.2926301775195097,3.91095771295745,-0.12204102654580995,-6.950919263772873,2.2019656456674026,4.922105600567511,0.1673802976540218,0.06587237154804693,-3.3825833473257143,-2.2438456831353513,2.7641397373760688,0.9538282902075244,3.1563561724764218,0.1617240417714516,1.135354624591818,3.0260188576451594,1.7814507983801557,0.9973830476277883,2.2704356790159803,0.5987447975053833,1.780636561998784,1.8012383158967025,4.481427793199584,-5.997991609180167,0.7751857444796599,-1.104327219791468,2.0666606942048498,0.3697724009473958,-2.3622387308141573,2.764806795686545,-8.458599512238312,0.058869070290095554,-3.08978046915084,-1.4152599960471246,3.432512097481339,-2.044998805302915,-0.23092522957979117,2.44216915022087,7.829871869145826,0.09639633103015599,1.6139737713374571,1.3111947612159576,1.3663072939319938,1.7225300736218019,-0.630557040653925,3.564036342705415,4.111480091726969,0.33564376420349307,2.4068820832075666,0.3740019925818403,3.830335814696576,3.6435738027366447,3.53482807412416
Ruthenibacterium lactatiformans,1.5953187649103437,-3.8692286382051337,-1.764463417186327,-3.6375452382515405,-3.4480324708129726,2.2997633997788487,-4.360979008131311,-1.084846820819503,-1.3536987775807012,-1.004687331621862,1.192248476938982,-2.928368400373975,5.878199507691631,-3.4282159876498994,-1.3424625015094593,-0.6269827370479946,-2.004368940179111,1.3004335755198073,-1.738883655602017,-1.0661113053506632,-2.866499188548553,-0.9863457081417976,2.7511103938886703,2.3810818150747206,1.0167169839580459,3.3834883789244623,3.35234428218881,0.21565628672187087,-2.5302139352279687,-1.1319441113127873,-0.04702188428816112,-7.636298893429079,0.198053541239523,1.7992969908863543,1.8119720155172663,-0.7234451186372796,-0.8362118527357535,-0.913120136912215,2.0592332465245997,4.674144916331684,1.867601764212618,1.1326655328535395,3.214182407720892,-1.385278299911272,5.200111137668294,-0.25175287768830157,-2.602959215431967,-1.1993727963200795,0.6236372307162238,-3.3776084870624534,1.2955661380475791,-0.3711876095883875,2.0650556392533943,0.8176067617322433,-3.55587337183462,-1.3777874056268018,-0.791209695045765,-0.7818942303162177,3.3731910364053275,-0.45655827336602234,-3.0229757119600964,0.5286967510963564,-0.8387921987676238,-1.0724980185763613,-0.8479044445419743,-2.169954121602325,-0.26221672589308886
Blautia producta,2.183473442890317,-4.451472636338807,-5.601188027595381,2.680890439918053,-0.791217340074351,-1.9905430484676172,-2.182384891033962,-0.7074806409577707,-1.4818475139545004,-0.1283173285280188,0.34611004079056906,-3.3728276110589217,1.9649140677606338,-2.3781840765417726,-2.8724444329561702,0.444346293646294,0.4321111477602903,-1.3786901987654148,-2.6940504165255885,2.5855571181397448,-6.9483921461883815,-1.566224408046434,1.4366144525242919,3.08713324510635,0.11235241483634743,0.9472308940440174,0.15968804963111005,-2.15406072990244,-1.9006523126550463,-0.6959023134696452,-0.46632871646584473,0.17104176283428005,-2.3378243020231486,0.1983639445779095,-0.9867420676960024,-1.1924510825949939,-1.3179421061368632,-2.5855557889333087,-2.7702883720083267,-0.8764374865478592,-2.5735231712216478,-0.8103503933349343,3.6433293194003706,-0.5024740773311394,5.205951087146904,-0.921074764248725,0.7854099467966974,0.23737096985668393,-3.3860027822719116,-1.2868276336048605,-1.343901180125969,-1.7000379187805552,0.29426020323207747,-2.8519517287754623,-0.8892704373040083,-3.11957575771617,-2.3828951856003315,-1.9377538660432094,1.3340785669793358,-2.242171699870676,-1.4927128958934364,-2.374956935059598,-1.4811815675143039,-0.33158116123992787,1.0151522227002838,-0.6968223188141521,-2.4121442582882793
Bacteroides caccae,0.5874979354614436,-1.0857491631426008,0.8623761343780258,-1.4171106107765699,-3.6334526377012724,-0.293820294213908,-0.43050157308819026,1.1509886993168374,0.1668796407437695,1.3809693232336655,-1.092773888794218,,-1.7382447650138149,0.6131520325095894,1.102859315222681,-0.9748322847439703,-0.9367802510071122,1.109699164360877,-1.0168111117315926,1.2676847913994884,1.2281286541250522,-1.0279326070506623,0.25684966333036446,-2.20642478761423,-1.2489798384213013,-0.5404518886749268,-3.3041904511304074,0.475352988961884,1.4427474990468836,0.6651928505605721,0.07948470733983881,-0.6751722842741924,-0.4772804361280308,-0.7600776840275377,0.5709732822359614,0.2565394076210835,1.831029315640708,1.2304732135833498,1.011315252663749,-0.4949006966649413,-1.3291939635064844,-0.9243369007431532,0.1257445617527711,0.43429492903146905,-1.799826370576414,0.2875971909325755,-0.345704202616251,-0.6194623901138852,-3.497644255885965,0.0037567327790564153,-1.1431366111697874,0.6012743645344458,0.6816802145204568,1.8873857351302596,0.8922163349328435,-0.2872904132059543,0.10027016156420288,0.27235573488720577,-1.3567036881136953,0.37895982973680065,,-0.5367343846569743,0.7482982756172263,0.7652525142031246,0.3500200561215006,-0.045326755877165725,-0.630677882234405
Bifidobacterium pseudocatenulatum,-0.5651323811838369,0.6280818613442507,1.0175724415367062,-2.439508297554294,-2.306635849203264,0.44982288963685935,0.4597662750691879,1.0619332126640046,-0.4677977588856739,3.7461242343982475,-1.0467550123498064,,,0.9791560471040415,1.570120715453414,0.4629500866727614,-2.8510603921539204,0.2726046154432088,-3.1704454435891076,2.0863301332495596,-0.17441733925337372,-0.717609598454426,0.4899107146413061,-1.5889526565388514,-0.1814224289810226,-0.3248292409176825,-1.0841218231197245,-0.05041527401033147,1.032940905123927,-0.9988721084403963,0.21240031273054272,0.8574151521102877,-0.26767313979457746,-0.22301236851695994,0.7538107052191034,-0.43350816029595773,3.0196917887817976,,1.1512813004262612,-0.1386158574327322,0.44204661958725583,-0.6241269690500442,-0.46466710217309243,0.2823685936788297,-0.7383696544722765,-0.001648982066935506,0.0517641838997937,-0.22227516804989678,-2.453211376619388,1.1396820567798285,-0.1006153033790587,0.7854244844537718,1.2260684751089699,2.4892806752658503,1.3647875972512145,-1.0412390200420467,0.7309480367322936,0.8037635745572387,-0.1956876891303278,1.2672846930896833,,0.0782726061639828,-0.2211891236616054,0.1886154698930418,0.3500200561215006,0.5797236989325992,
Bifidobacterium breve,-3.0137143261292207,0.9429917246578147,-9.417051935894378,-0.08927215602374394,-1.4471900981344568,-2.8594794771311363,-1.6822142258473534,3.62601265159844,-1.7466361110821667,-2.094992021144149,0.3753570428035007,-1.8331516556252265,-2.0831028411833623,-1.222642856911799,0.14104749341002648,0.044677145255686446,5.751593951433171,0.12329999170330927,0.4161356500764031,3.333049523935932,-0.8868152339128434,2.230937449296906,3.167823648047223,-2.9147253049019604,-1.2722178264211887,-4.2604327900244945,-6.34874843518239,-1.228021599202943,4.753299789836671,-0.7938849634993829,-1.293408808164214,-4.321444310998814,2.574481781905573,-3.1909382206130523,-0.15460786269304838,-1.041912456280081,-0.5558321934569346,-1.5367928093332628,-1.6560200157641387,-3.090775006973552,0.9359959797171311,1.4516515578326161,-2.4718573154622208,-0.7378659261619266,-2.363409825574795,-1.0256024781549848,-1.4595356451279886,-2.261113023816407,-0.5862380156182696,0.9867619082509321,4.367950523739338,0.21340123885327122,-3.789601258249494,-4.609323325428505,2.5802703473222177,0.5018822308450764,0.12909929906059991,-0.5826096437773377,0.9432879523431518,-0.024757338282644863,-0.4829036914750666,-2.0579396531261835,-0.244467639690909,0.6458365252059581,0.46449597815753396,0.6312849146614646,1.474305748250504
Prevotella denticola,-3.72417422484786,3.005203366355392,3.473118787192342,2.1941193404843635,3.0440799596233767,0.9234063320086581,-0.8652514797435398,1.446171986374937,-0.00704643767315305,-1.3733387274983921,-0.9691430595376058,3.633386727799895,0.5022273982547159,-1.2600093240751709,-2.2347442219520306,4.775450305375898,4.152140776181074,-1.1679076653089635,-0.844020841650541,-0.1581389329975682,-1.8177688486863355,1.4770085115347347,3.047540976710826,-0.11074891554887895,-1.3527316446760458,1.5317512595161222,-0.9030187283191526,-1.059870514517415,2.567661847855004,0.9920695298760396,-3.5743497651698206,0.06302917666253549,-1.2519484347016572,1.6416849268209441,-0.976522928712205,-3.445099989120333,-3.7151768790278776,2.506857751913672,-2.061213916770211,0.5715839978762627,-1.148286431786473,-1.3267569549668465,-1.988457960487326,-0.026043881695928972,-0.05169703856941077,1.7136449712368838,0.7049759525508812,-1.1903029791531643,0.7454299296851774,-2.2146780931591854,-2.329247320820646,-1.6595867259975177,-2.598601758777902,-3.658012549009263,-1.7502159929763044,-0.8623081966518743,0.6526082992449568,-2.7569799191282085,0.08263185172064325,0.021226574025582423,1.0512001622536506,-1.1909761594509014,1.4454072487241922,1.0425445595528706,-0.3390881987202198,-1.875112430346748,-0.550410794587273
Prevotella jejuni,0.5764816338892788,2.0386671519432924,1.6454143652628455,2.9096033563079944,2.788714578803871,4.554541543859202,-0.4560924249703417,0.8758614262477885,0.010035424723243702,1.3057272342677186,-0.23685739363857838,-1.8327694382891664,1.0894184696874891,1.929563452075274,0.49725795051852173,3.0113731493930436,1.6016532442185225,0.32270910866703395,2.1919015089819247,0.14883690293538648,0.773499232028786,1.1308846771379564,-0.9557154006933462,0.7704235390175381,0.5353614272159697,2.0333396835011874,1.0680786642178997,0.4640984107960847,-0.27730348350654943,-0.9332432091407815,1.1883939438657896,1.8213493985419034,1.6541670999521445,0.3191086918404671,1.1262262242152228,1.20571563413629,0.3589479260682321,2.647141029344052,1.4736591164211583,-0.028285934706994337,2.7266472423374597,1.723095921280726,1.7607458057438383,1.547647054237672,1.6425786149820778,-0.17408169996337108,2.328989668918669,1.558778063842228,1.7013949468403258,-0.14313180748399856,-0.3077272963670341,0.08872122586377042,0.43598096153725086,2.3775576080642535,2.203742633320059,1.8515620798087609,0.6653707404199515,-0.035387718471624696,1.0212818217096165,1.31922893730427,1.1066113534722888,0.417422346730626,-2.7463764369078008,0.9935891372943768,0.7203722701828075,1.041608929458372,-0.6214142808629725
Lachnoclostridium sp. YL32,-0.281800524355711,2.5116151646101468,5.651552842706191,-2.5640261341256623,-5.283660391248734,-0.9459405277648063,-3.716180501548167,-2.2283312052491855,-0.5491131809567067,1.673597509347664,-0.4136590346588438,-4.081917808305459,2.7453784414908364,-1.6578483446437386,-0.8990988968671128,-3.58608242592029,2.475875046379771,0.2228505286937285,-1.4443582776845307,-1.0197294476516858,-4.322951625157491,-0.10609740325055916,0.6585646029376145,-2.0798031135777095,4.439816105749458,-1.9893710818362726,-7.1761674609915955,-1.0477935057677383,-1.5367670960112683,-1.2957137812064592,0.543992200595653,0.7728638926488507,-2.3013812589612623,-3.348170218446762,-0.015361743309699305,-3.422390378875592,-5.006740382250958,-2.612449686155677,-0.5217774715206569,-1.4951824721728428,-0.9154061376074083,-2.5286067592752195,-0.6498577174590721,-2.02882207215522,1.0409157569055123,-1.85377772872074,-2.9230116043675696,-3.0927501251502116,0.8642703328915821,0.6579611054412486,0.4983745628505596,-0.12139723797268982,-4.539193319098192,-3.167124332564163,-1.8768732481241452,1.651570470090551,-0.7003737259256438,-0.4391806765883326,-2.697889682838445,-1.2431276204463608,-2.590136449947311,-3.419975574021664,2.5097733307916292,0.5242822288592598,-3.20528175329223,-2.0074429801519433,-1.1341512905449447
Klebsiella oxytoca,-2.3925189072472755,2.933912101916075,6.626276500709564,-2.186530875060064,1.1786728402396738,1.164476925778474,1.9762823739353503,3.554914487045287,0.3736373906880769,0.0945686610340154,3.575731347476313,0.15935739590608097,1.76300172853703,1.8536183872254695,3.026332346932784,1.5027688081364154,1.704151200486055,-3.373893441657645,3.6737865977426987,2.6433821163192968,0.7657109781810084,1.1766217369462024,1.5914320219804996,4.016440752359584,4.663162762663276,2.775462420816319,0.03134053825021643,3.4135718380702307,3.953480284804164,3.6946969960276625,2.1234162485112416,1.3744398059236471,3.262901172441534,0.03241221175080433,2.2143284315348666,2.270304883125295,-1.4523563482934974,3.925603582924338,1.3803403907220924,0.756755869979731,0.9211936804611887,1.3470212659269027,1.7563705034761816,2.154658996871315,4.234103319152382,3.3588842551298645,1.1924503627531122,2.911881720197583,-0.9063516191184557,-0.5288650076239056,-0.8732730508813081,3.3403483222882837,0.5400833099699751,-0.8411205019270939,3.5238766257802223,3.656859430312094,1.7415697800832772,1.2160564838907915,0.42272986253799866,0.5625617237852552,2.581479106283379,2.4340368021472862,3.714256695079545,1.3094628009519553,2.69034805029618,0.8564175898667054,1.233828735461276
Butyricimonas faecalis,1.657513250410223,-6.663473562033331,1.4448597349672658,4.2228025009173065,1.384020450151504,0.26875113603064915,-4.374671766185754,-4.265391312772275,0.05544930063178655,-2.797791553785771,1.0958039437633222,1.3817025028566772,1.6040826977102978,0.7976771282888618,3.2270943490578974,-0.5389896420188041,0.3535432827830285,5.013497303246188,1.1939328028726615,-0.48614385486362477,2.3069769485995106,-0.133665067120126,0.572808697179691,3.520310308651017,-0.9264931371380869,-1.1704483960283205,1.6812396253501047,0.7170288312716838,-0.9071862757293874,-4.000736442435889,,-1.2381708485140317,3.3493417418133746,-0.20889402478284225,2.6750279437456252,3.2387055514082075,-0.03695403837721811,0.484234682999167,-0.8782345065846283,1.0189931166372292,-1.7424218459563747,2.491367675267121,3.1780116667985316,-1.307493079609984,2.2989580771402203,1.1387980599021579,-1.265694760465909,0.7818865142135207,1.297057088908101,6.08863146866892,0.3358456910579336,-0.6527553420782146,4.05268432430962,-0.6267277292987555,-3.42438878733513,3.615088161459842,1.085169331698424,0.661911941921641,0.6287046389431261,-0.3741179380879885,-1.2730094425969138,0.5422335464036042,2.1013262001470805,-0.3029199479145316,1.6804278306580984,0.635770584999725,0.5338073964853237
Bacteroides heparinolyticus,0.0891052559612564,1.0024541041852226,0.674733410614158,0.4118042405357582,0.126273921590089,1.2086722665718697,-0.4357768113804507,0.9975150086320159,0.14008975936930856,-0.14231233950541303,-0.1471747165463831,0.7707971115472114,-0.6800030646834173,0.597825232602655,0.9914143819413992,-0.9987790727257257,0.16500959626302136,0.4905165825827523,0.5823589260336912,-0.8137551642760813,0.2773868334611803,0.64077724271041,-0.7687059331179673,0.5769999943469633,0.7073404928051801,0.3776157250378563,0.909880936176228,-0.7342074992393686,-0.27042028504299126,2.0653922672531464,0.0028994129038421995,-0.03725358398912344,1.2359568331652238,1.0824941292752424,0.562077650431041,0.032257989679642496,-0.19332618425719983,0.053915034533417616,0.7710330166476594,2.2576015800104523,0.3009065534979419,0.3546235034132903,-0.074208051206473,0.8232729167695572,0.48969213658748223,0.43976769600320303,0.1885495120870809,0.950749168501086,1.4902731597334309,-1.8036749059267183,0.5161241729573548,0.14519022158904182,-0.48695020875700956,1.0791412730126304,,0.4216750257767313,0.5537441894704866,-0.033172929973791704,1.639287276313818,0.8383469474980996,0.6536227348164896,0.23094799009818262,0.5153574334507802,0.4147082592251692,0.5845489633937065,-0.02790323012345608,0.010590481806424079
Alistipes sp. Marseille-P5997,1.4425866646484935,1.477464092716919,0.04257717399063726,1.1125789267546624,3.611416301298402,-0.044049862347902424,1.717161439900497,1.1842783360066877,-1.2193793931923875,0.8789924308351047,4.516128247400264,0.843215657505449,1.4581633610296965,1.5833703890729256,-0.1910564300803978,-1.734706526117845,1.1583885587544802,-1.5572503588983941,0.2948812546130888,0.5849368108174202,2.515009744844356,1.1236651521323608,0.8773262210718484,1.9699139241209487,3.474681911309071,-0.2020673941945791,1.246425174503478,1.2647634792819433,-0.34217589573049695,-1.013174453507359,4.407029445904189,0.9708336290622362,-0.6422788813423601,3.33196611892986,0.46533486326126605,0.47015056761438256,-0.18925812039219253,1.8556158515166654,2.0392493804057095,1.746105059513535,-0.19901127311778322,0.1708374567507246,3.207129654556214,0.9029812358418893,3.0694110518301296,1.5117690962004544,1.9078338133530335,1.6906495869385247,2.4319293082361364,-1.4355175915042138,1.5766749020884894,-0.26773062436885353,2.3805145031891675,0.9052620041975574,-1.4145644950240936,2.6754219444096234,0.6592301470604527,0.1696981965185851,1.794864245052147,0.9938985989100957,0.10950393213162946,1.7308489447067157,2.53100553670833,2.217441010338808,1.1238463498155222,0.6964823329887007,0.6592302349743676
Barnesiella viscericola,4.498812338477709,1.560444512115175,2.092583848884793,1.7151126397239,3.5472156293758874,1.5812256551215451,3.308960886346097,0.8820990272441214,1.2705248060026766,1.9466216927139657,2.208571380579042,-0.6391669496538923,0.752165794980287,2.110895471708244,-1.039553261807677,-1.8373290915846923,2.5921400986586627,1.5318715151483522,0.20805636518363313,-0.459061372691543,1.5829447252738111,-0.4941187182955046,0.5665588495726425,2.7923319811874383,2.2254463733761223,0.7125369090657896,1.828374717950754,0.9635322507039875,1.6219158134871154,-0.4961931724363573,1.6226747287529355,-0.24579146598004448,0.7267992890835461,0.3378792194474293,2.152424527626358,0.8572860815296947,0.5658376698567359,4.4583628312038,0.340404282104027,1.7276162327990288,1.2449796180859187,2.07173275257066,1.7254934935325266,1.9863005061812333,-0.42190977178782574,1.7583904150945657,1.6600519115974195,2.358432031056724,0.518687415673194,-1.7744503841174044,2.6383977409462407,1.3665289720225737,0.7829691134048816,-0.0524286279965831,0.7354676070526933,0.968870212737741,1.1795428631924274,1.1258347904290713,0.5322026791516208,0.7278387428712798,,0.4987605113026812,2.345946371584114,0.4115268672121344,1.4352964029729343,3.028104363158067,0.6592302349743676
Fusobacterium mortiferum,3.666497111838385,-2.1933332657802005,0.344100167461931,-0.11945337399289435,1.3850055239567367,-1.375215199830608,-1.0475461247069036,1.7708587012769539,1.624524993503478,-0.7403166199688128,2.1921934978920086,1.017911068213893,-0.05913920367074277,4.19449192114262,-0.29797190357259096,-1.10662441424707,-0.07298306566368895,-0.022901569667261368,1.571219336912672,-1.585638344332649,-0.4641228337722929,-0.5291410688528543,2.0983570922148265,-0.5500180780474003,0.3217796792132472,-2.803115014189152,0.47509251265782804,1.4271306165108677,2.7315979829150847,-0.49259161655457834,2.6024288374663054,1.6217484376192042,3.9083761741028282,2.3469837784978838,1.5902185503667456,3.2551188362585197,-0.6547711346036841,0.5626818525395922,0.7323042578244404,4.462995214721771,1.771125336043656,0.20025189680100575,0.8254311165428558,0.193748361041722,0.7248302982887151,-0.5389415899204013,0.2930972351949745,-1.3120245806367505,0.2675918269718166,,-1.1870536811723997,0.016232952810173062,-4.304440906246851,-0.6722693564514334,-0.2504914311824116,1.012306663310121,-0.46310212799844663,1.927342600403884,-0.20270451051488048,-1.3111272487600627,-0.47428991435591206,0.30841902669034976,0.37895444937435935,1.2118936525619057,1.4734402022302011,-0.00585552463926553,1.2045390862396759
